_id,resale_price,year,month,timeseries_month,region,town,rooms,avg_storey,floor_area_sqm,remaining_lease,dist_to_marina_bay,latitude,longitude,nearest_station_0,dist_to_station_0
113882,525000.0,2022,10,2022-10-01,West,Jurong West,5.0,2.0,115.0,77.58333333333333,18.94,1.33793644267156,103.699282789577,Jurong West MRT,0.22
113883,525000.0,2022,10,2022-10-01,West,Jurong West,5.0,2.0,112.0,77.83333333333333,18.76,1.33721672789187,103.700757990613,Jurong West MRT,0.38
113884,580000.0,2022,10,2022-10-01,West,Jurong West,5.0,8.0,110.0,76.91666666666667,18.7,1.338132417668,103.701603006284,Jurong West MRT,0.48
113885,528000.0,2022,10,2022-10-01,West,Jurong West,5.0,5.0,110.0,77.75,18.58,1.33685014192095,103.702313572487,Boon Lay MRT,0.46
113886,575000.0,2022,10,2022-10-01,West,Jurong West,5.0,8.0,110.0,77.83333333333333,18.61,1.33639827455507,103.701863345055,Jurong West MRT,0.52
113887,583000.0,2022,10,2022-10-01,West,Jurong West,5.0,14.0,112.0,77.83333333333333,18.76,1.33721672789187,103.700757990613,Jurong West MRT,0.38
113888,610000.0,2022,10,2022-10-01,West,Jurong West,5.0,17.0,133.0,71.75,19.14,1.34594298573858,103.700120116691,Jurong West MRT,0.98
113889,555000.0,2022,10,2022-10-01,West,Jurong West,5.0,5.0,123.0,71.75,19.13,1.34536778100039,103.700027619601,Jurong West MRT,0.91
113890,485000.0,2022,10,2022-10-01,West,Jurong West,5.0,2.0,121.0,66.58333333333333,19.78,1.34670519811102,103.69427104484,Jurong West MRT,1.06
113891,548000.0,2022,10,2022-10-01,West,Jurong West,5.0,11.0,127.0,64.33333333333333,20.08,1.34210369320009,103.689808823063,Jurong West MRT,0.97
113892,555000.0,2022,10,2022-10-01,West,Jurong West,5.0,8.0,110.0,84.91666666666667,19.4,1.33652389687164,103.694493942627,Jurong West MRT,0.34
113893,550000.0,2022,10,2022-10-01,West,Jurong West,5.0,5.0,110.0,84.91666666666667,19.4,1.33652389687164,103.694493942627,Jurong West MRT,0.34
113894,688000.0,2022,10,2022-10-01,West,Jurong West,5.0,11.0,112.0,86.58333333333333,16.57,1.33733224567145,103.721601005091,Lakeside MRT,0.77
113895,645000.0,2022,10,2022-10-01,West,Jurong West,5.0,5.0,113.0,91.66666666666667,16.38,1.33193786368443,103.721561508725,Lakeside MRT,1.36
113896,688888.0,2022,10,2022-10-01,West,Jurong West,5.5,8.0,140.0,75.5,16.11,1.33367081421694,103.724659608331,Lakeside MRT,1.24
113897,558000.0,2022,10,2022-10-01,West,Jurong West,5.5,2.0,126.0,78.25,19.05,1.35226505301544,103.703603969219,Boon Lay MRT,1.54
113898,715000.0,2022,10,2022-10-01,West,Jurong West,5.5,5.0,146.0,69.0,19.46,1.3459430568526,103.697134589327,Jurong West MRT,0.92
113899,788000.0,2022,10,2022-10-01,West,Jurong West,5.5,8.0,139.0,74.66666666666667,18.33,1.34083504320183,103.706006657162,Boon Lay MRT,0.25
113900,560000.0,2022,10,2022-10-01,West,Jurong West,5.5,5.0,126.0,78.33333333333333,19.1,1.3528655530538,103.703280481903,Boon Lay MRT,1.61
113901,535000.0,2022,10,2022-10-01,West,Jurong West,5.5,5.0,126.0,78.41666666666667,19.05,1.35291453790686,103.703828514186,Boon Lay MRT,1.6
113902,728000.0,2022,10,2022-10-01,West,Jurong West,5.5,5.0,149.0,62.0,17.07,1.34812456721799,103.721159144251,Lakeside MRT,0.43
113903,645000.0,2022,10,2022-10-01,West,Jurong West,5.5,2.0,150.0,61.833333333333336,17.74,1.35419821230377,103.717344057356,Lakeside MRT,1.17
113904,650000.0,2022,10,2022-10-01,West,Jurong West,5.5,5.0,150.0,61.833333333333336,16.81,1.35367352760289,103.726384287671,Lakeside MRT,1.2
113905,675000.0,2022,10,2022-10-01,West,Jurong West,5.5,8.0,150.0,61.916666666666664,16.94,1.35409792704061,103.725324736878,Lakeside MRT,1.19
113906,640000.0,2022,10,2022-10-01,West,Jurong West,5.5,5.0,130.0,77.91666666666667,19.07,1.34220416672257,103.699447645211,Jurong West MRT,0.56
113907,688888.0,2022,10,2022-10-01,West,Jurong West,5.5,14.0,125.0,78.83333333333333,18.84,1.34404660790141,103.702361146078,Boon Lay MRT,0.73
113908,658000.0,2022,10,2022-10-01,West,Jurong West,5.5,14.0,130.0,77.91666666666667,19.01,1.34266182765453,103.700208801281,Jurong West MRT,0.65
113909,700000.0,2022,10,2022-10-01,West,Jurong West,5.5,8.0,125.0,78.83333333333333,18.93,1.34387298937558,103.701429855417,Boon Lay MRT,0.78
113910,680000.0,2022,10,2022-10-01,West,Jurong West,5.5,5.0,130.0,77.91666666666667,19.16,1.34184739328867,103.698516715611,Jurong West MRT,0.49
113911,635000.0,2022,10,2022-10-01,West,Jurong West,5.5,5.0,148.0,69.75,19.85,1.34455183440305,103.692837280438,Jurong West MRT,0.92
113912,805000.0,2022,10,2022-10-01,West,Jurong West,5.5,11.0,139.0,73.33333333333333,16.46,1.33927933228555,103.723441613129,Lakeside MRT,0.62
113913,680000.0,2022,10,2022-10-01,West,Jurong West,5.5,5.0,148.0,67.58333333333333,16.19,1.32712456814819,103.721777833454,Lakeside MRT,1.9
113914,730000.0,2022,10,2022-10-01,West,Jurong West,5.5,5.0,148.0,67.58333333333333,16.19,1.32712456814819,103.721777833454,Lakeside MRT,1.9
113915,720000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,35.0,68.0,94.25,3.35,1.31499138887312,103.86050538635,Bendemeer MRT,0.31
113916,708000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,32.0,68.0,94.25,3.45,1.31584236197018,103.860644539729,Boon Keng MRT,0.4
113917,300000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,2.0,63.0,57.333333333333336,4.2,1.32226013692281,103.86662310263,Geylang Bahru MRT,0.57
113918,300000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,2.0,73.0,51.083333333333336,4.33,1.3233974126952,103.866812029524,Geylang Bahru MRT,0.58
113919,338000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,2.0,65.0,51.083333333333336,4.33,1.3233974126952,103.866812029524,Geylang Bahru MRT,0.58
113920,550888.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,17.0,62.0,80.75,3.1,1.31104346812009,103.851660614786,Farrer Park MRT,0.42
113921,368000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,8.0,59.0,55.416666666666664,2.51,1.30736241836646,103.860472435164,Lavender MRT,0.26
113922,390000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,8.0,68.0,55.333333333333336,4.44,1.32374860212507,103.870243903519,Geylang Bahru MRT,0.31
113923,388000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,8.0,65.0,50.833333333333336,4.24,1.32195565983066,103.869828458031,Geylang Bahru MRT,0.21
113924,378000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,11.0,59.0,50.416666666666664,4.33,1.32264236942866,103.870596516216,Geylang Bahru MRT,0.19
113925,360000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,2.0,65.0,50.833333333333336,4.39,1.32353780675049,103.86914775647,Geylang Bahru MRT,0.37
113926,415000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,5.0,67.0,53.083333333333336,3.38,1.31388788181031,103.852226892124,Farrer Park MRT,0.29
113927,250000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,2.0,53.0,46.75,4.69,1.32698180867095,103.857761761594,Boon Keng MRT,0.95
113928,930000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,2.0,100.0,48.833333333333336,4.71,1.32706129594152,103.857074784242,Boon Keng MRT,0.99
113929,300000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,5.0,60.0,45.333333333333336,3.12,1.30148068202243,103.883496293395,Mountbatten MRT,0.53
113930,310000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,5.0,60.0,45.333333333333336,16.66,1.39173092746205,103.755740797116,Yew Tee MRT,1.13
113931,909888.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,2.0,111.0,48.833333333333336,4.85,1.32827853904357,103.856097361404,Toa Payoh MRT,1.07
113932,490000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,8.0,67.0,94.16666666666667,4.81,1.32816494843873,103.860801944702,Boon Keng MRT,0.98
113933,535000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,23.0,67.0,94.16666666666667,4.82,1.3282335842715,103.861138402914,Boon Keng MRT,0.99
113934,505000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,2.0,67.0,94.16666666666667,4.82,1.3282335842715,103.861138402914,Boon Keng MRT,0.99
113935,360000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,8.0,65.0,57.333333333333336,3.96,1.31969547154613,103.868364964604,Geylang Bahru MRT,0.4
113936,392500.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,8.0,59.0,57.916666666666664,2.64,1.3085267799688,103.861149049314,Lavender MRT,0.22
113937,285000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,2.0,59.0,49.916666666666664,4.52,1.32504567583472,103.854762707954,Farrer Park MRT,1.32
113938,595000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,2.0,68.0,94.25,3.93,1.32014859879822,103.859763746554,Boon Keng MRT,0.22
113939,650000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,5.0,68.0,94.25,3.93,1.32014859879822,103.859763746554,Boon Keng MRT,0.22
113940,660000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,8.0,68.0,94.25,4.01,1.32088235344697,103.860331710143,Boon Keng MRT,0.22
113941,360000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,2.0,69.0,62.666666666666664,4.32,1.32370038883176,103.859056873397,Boon Keng MRT,0.56
113942,347000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,11.0,59.0,52.666666666666664,4.32,1.3237297459852,103.862649307952,Boon Keng MRT,0.5
113943,315000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,8.0,76.0,50.333333333333336,4.41,1.32441875533381,103.858185074994,Boon Keng MRT,0.68
113944,340000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,5.0,65.0,50.333333333333336,4.41,1.32441875533381,103.858185074994,Boon Keng MRT,0.68
113945,335000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,14.0,66.0,50.833333333333336,4.29,1.32313609086907,103.855871591303,Boon Keng MRT,0.76
113946,330000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,8.0,77.0,50.833333333333336,4.29,1.32313609086907,103.855871591303,Boon Keng MRT,0.76
113947,370000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,3.0,11.0,68.0,48.333333333333336,3.97,1.32050169556608,103.863341271367,Boon Keng MRT,0.24
113948,845000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,8.0,93.0,94.25,3.35,1.31499138887312,103.86050538635,Bendemeer MRT,0.31
113949,852000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,8.0,93.0,94.25,3.35,1.31499138887312,103.86050538635,Bendemeer MRT,0.31
113950,850000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,20.0,89.0,88.66666666666667,4.14,1.32163647015368,103.866767328257,Geylang Bahru MRT,0.54
113951,910000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,26.0,93.0,94.25,3.35,1.31499138887312,103.86050538635,Bendemeer MRT,0.31
113952,715000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,26.0,90.0,80.75,3.16,1.311600762123,103.851400079336,Farrer Park MRT,0.41
113953,785000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,17.0,90.0,80.75,3.2,1.31198113120325,103.851638487106,Farrer Park MRT,0.37
113954,790888.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,26.0,90.0,80.75,3.22,1.31236768241476,103.852109307152,Farrer Park MRT,0.31
113955,720000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,11.0,102.0,75.33333333333333,4.32,1.32282118210161,103.869177870562,Geylang Bahru MRT,0.32
113956,795000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,20.0,93.0,94.16666666666667,4.81,1.32816494843873,103.860801944702,Boon Keng MRT,0.98
113957,798000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,11.0,93.0,94.75,4.49,1.32487617789478,103.855541044499,Boon Keng MRT,0.91
113958,878000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,35.0,93.0,94.75,4.49,1.32487617789478,103.855541044499,Boon Keng MRT,0.91
113959,788000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,5.0,93.0,94.75,4.49,1.32487617789478,103.855541044499,Boon Keng MRT,0.91
114193,685000.0,2022,10,2022-10-01,North-East,Punggol,5.0,8.0,110.0,92.75,14.24,1.40006476990517,103.91785153697,Kadaloor LRT,0.15
113960,820000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,17.0,93.0,94.75,4.49,1.32487617789478,103.855541044499,Boon Keng MRT,0.91
113961,860500.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,23.0,93.0,94.75,4.49,1.32487617789478,103.855541044499,Boon Keng MRT,0.91
113962,815000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,17.0,93.0,94.75,4.49,1.32487617789478,103.855541044499,Boon Keng MRT,0.91
113963,795000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,8.0,93.0,94.75,4.49,1.32487617789478,103.855541044499,Boon Keng MRT,0.91
113964,958888.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,26.0,93.0,94.25,4.04,1.32118140104797,103.860568176564,Boon Keng MRT,0.23
113965,565000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,5.0,83.0,63.583333333333336,3.77,1.31844233518161,103.856349883909,Boon Keng MRT,0.59
113966,950000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,14.0,93.0,94.25,4.04,1.32118140104797,103.860568176564,Boon Keng MRT,0.23
113967,920000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,14.0,93.0,94.25,4.07,1.32142575611025,103.860194689384,Boon Keng MRT,0.28
113968,888888.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,5.0,93.0,94.25,4.04,1.32118140104797,103.860568176564,Boon Keng MRT,0.23
113969,860000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,8.0,93.0,94.25,4.04,1.32118140104797,103.860568176564,Boon Keng MRT,0.23
113970,520000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,8.0,84.0,61.5,4.24,1.32292326712558,103.863230452849,Boon Keng MRT,0.44
113971,610000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,11.0,104.0,61.583333333333336,4.32,1.32372379609506,103.862995082822,Boon Keng MRT,0.51
113972,928000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,14.0,95.0,93.83333333333333,3.34,1.31316945825099,103.870819299852,Kallang MRT,0.2
113973,858000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,5.0,88.0,93.83333333333333,3.34,1.31316945825099,103.870819299852,Kallang MRT,0.2
113974,760000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,11.0,90.0,83.08333333333333,3.37,1.3131279690448,103.871737005665,Kallang MRT,0.19
113975,760000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,26.0,85.0,83.25,3.44,1.31373844065373,103.871903293488,Kallang MRT,0.26
113976,838888.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,29.0,90.0,83.08333333333333,3.41,1.31361422747897,103.871604373826,Kallang MRT,0.24
113977,850000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,23.0,90.0,82.83333333333333,3.39,1.31307927671737,103.872380169741,Kallang MRT,0.21
113978,610000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,4.0,5.0,103.0,74.16666666666667,4.7,1.32682122581121,103.855890714758,Boon Keng MRT,1.04
113979,800000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,5.0,5.0,120.0,74.16666666666667,3.78,1.31658921051201,103.848909726181,Novena MRT,0.71
113980,625000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,5.0,5.0,117.0,50.833333333333336,4.39,1.32364514773996,103.868295292623,Geylang Bahru MRT,0.45
113981,710000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,5.0,20.0,105.0,78.08333333333333,4.82,1.32821169071169,103.859812573047,Boon Keng MRT,1.0
113982,869000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,5.0,2.0,110.0,81.16666666666667,3.91,1.31998124429925,103.859005144914,Boon Keng MRT,0.29
113983,690000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,5.0,2.0,118.0,61.083333333333336,4.49,1.32520475650307,103.862445341683,Boon Keng MRT,0.66
113984,878000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,5.0,8.0,122.0,75.75,3.55,1.31526353935876,103.870688914288,Kallang MRT,0.42
113985,875000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,5.0,5.0,110.0,82.83333333333333,3.39,1.31307927671737,103.872380169741,Kallang MRT,0.21
113986,980000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,5.0,17.0,123.0,75.75,3.46,1.3144810967637,103.87045800931,Kallang MRT,0.35
113987,770000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,5.0,2.0,110.0,83.0,3.46,1.31382812861788,103.872380770457,Kallang MRT,0.28
113988,850000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,5.0,5.0,133.0,71.16666666666667,4.57,1.32583330364152,103.857179319976,Boon Keng MRT,0.87
113989,1050000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,5.5,11.0,148.0,71.25,4.32,1.32332270615854,103.866399245801,Geylang Bahru MRT,0.62
113990,1020000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,5.5,11.0,146.0,71.25,4.27,1.32290623334055,103.866028945394,Geylang Bahru MRT,0.65
113991,900000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,5.5,8.0,148.0,61.0,4.9,1.32847655795117,103.854698874866,Toa Payoh MRT,0.92
113992,928000.0,2022,10,2022-10-01,Central,Kallang/Whampoa,5.5,5.0,149.0,61.25,4.87,1.32838935725024,103.855750872335,Toa Payoh MRT,1.03
113993,500000.0,2022,10,2022-10-01,Central,Marine Parade,3.0,11.0,76.0,51.666666666666664,6.0,1.30370556638513,103.911444787591,Kembangan MRT,1.92
113994,440000.0,2022,10,2022-10-01,Central,Marine Parade,3.0,14.0,65.0,51.75,5.99,1.30422279476766,103.911164021354,Kembangan MRT,1.87
113995,420000.0,2022,10,2022-10-01,Central,Marine Parade,3.0,8.0,65.0,51.75,6.18,1.30510474826351,103.912659611854,Kembangan MRT,1.76
113996,405000.0,2022,10,2022-10-01,Central,Marine Parade,3.0,11.0,65.0,51.75,6.19,1.30572354541959,103.91253050447,Kembangan MRT,1.69
113997,518000.0,2022,10,2022-10-01,Central,Marine Parade,3.0,8.0,76.0,51.75,6.19,1.30572354541959,103.91253050447,Kembangan MRT,1.69
113998,470000.0,2022,10,2022-10-01,Central,Marine Parade,3.0,11.0,76.0,52.5,5.83,1.30391193028103,103.909740471499,Kembangan MRT,1.93
113999,460000.0,2022,10,2022-10-01,Central,Marine Parade,3.0,11.0,65.0,52.5,5.81,1.30340547617434,103.909734447292,Kembangan MRT,1.98
114000,448000.0,2022,10,2022-10-01,Central,Marine Parade,3.0,14.0,65.0,52.5,5.83,1.30391193028103,103.909740471499,Kembangan MRT,1.93
114001,386000.0,2022,10,2022-10-01,Central,Marine Parade,3.0,2.0,65.0,51.333333333333336,6.51,1.30436465592228,103.916108628733,Kembangan MRT,1.88
114002,618000.0,2022,10,2022-10-01,Central,Marine Parade,4.0,8.0,82.0,52.75,5.56,1.30370518822061,103.907213592718,Eunos MRT,1.83
114003,618888.0,2022,10,2022-10-01,Central,Marine Parade,4.0,8.0,82.0,52.666666666666664,5.58,1.3029350083075,103.907739044319,Eunos MRT,1.93
114004,565000.0,2022,10,2022-10-01,Central,Marine Parade,4.0,5.0,88.0,51.333333333333336,6.37,1.30371588728852,103.915067020322,Kembangan MRT,1.93
114005,582000.0,2022,10,2022-10-01,Central,Marine Parade,4.0,8.0,88.0,51.333333333333336,6.37,1.30371588728852,103.915067020322,Kembangan MRT,1.93
114006,960000.0,2022,10,2022-10-01,Central,Marine Parade,5.0,23.0,126.0,51.5,6.18,1.30343745455285,103.913348823707,Kembangan MRT,1.95
114007,790000.0,2022,10,2022-10-01,Central,Marine Parade,5.0,2.0,122.0,51.416666666666664,6.15,1.3028498362788,103.913197165824,Kembangan MRT,2.01
114008,990000.0,2022,10,2022-10-01,Central,Marine Parade,5.0,23.0,120.0,53.333333333333336,5.53,1.30153313447993,103.907812007948,Eunos MRT,2.08
114009,880000.0,2022,10,2022-10-01,Central,Marine Parade,5.0,8.0,120.0,51.333333333333336,6.73,1.3044676150311,103.918174087572,Kembangan MRT,1.92
114010,840000.0,2022,10,2022-10-01,Central,Marine Parade,5.0,5.0,117.0,51.333333333333336,6.4,1.30347617922703,103.915411740341,Kembangan MRT,1.96
114011,570000.0,2022,10,2022-10-01,East,Pasir Ris,3.0,11.0,65.0,91.75,13.87,1.37187505519024,103.950580696055,Pasir Ris MRT,0.19
114012,560000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,14.0,111.0,71.83333333333333,13.5,1.37505768778741,103.942533878557,Pasir Ris MRT,0.78
114013,718000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,8.0,86.0,91.75,13.76,1.37114053931458,103.949850548422,Pasir Ris MRT,0.22
114014,532000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,5.0,104.0,71.83333333333333,13.4,1.37641706690396,103.939594208675,Pasir Ris MRT,1.14
114015,530000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,8.0,104.0,71.66666666666667,13.61,1.37800945142578,103.940686625895,Pasir Ris MRT,1.1
114016,486000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,2.0,107.0,69.91666666666667,14.99,1.37472099992647,103.961671927365,Pasir Ris MRT,1.39
114017,500000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,5.0,107.0,69.83333333333333,14.97,1.37410323410336,103.961991002637,Pasir Ris MRT,1.42
114018,510888.0,2022,10,2022-10-01,East,Pasir Ris,4.0,5.0,103.0,66.16666666666667,14.76,1.3737441529967,103.959755840195,Pasir Ris MRT,1.17
114019,515000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,8.0,107.0,69.83333333333333,14.9,1.37328803650135,103.961830001962,Pasir Ris MRT,1.4
114020,510000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,5.0,105.0,66.33333333333333,14.27,1.37193962542694,103.955451668479,Pasir Ris MRT,0.7
114021,520000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,2.0,103.0,65.83333333333333,14.62,1.37449502119344,103.95736253025,Pasir Ris MRT,0.91
114022,450000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,11.0,84.0,65.08333333333333,14.19,1.37030649259799,103.956014968641,Pasir Ris MRT,0.81
114023,575000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,11.0,105.0,65.91666666666667,14.39,1.37148475368544,103.957361138968,Pasir Ris MRT,0.92
114024,515000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,8.0,104.0,65.58333333333333,13.82,1.36686954737879,103.954504704247,Tampines East MRT,1.18
114025,530000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,8.0,111.0,66.58333333333333,14.11,1.36877568746945,103.956300375904,Pasir Ris MRT,0.91
114026,540000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,8.0,113.0,65.5,13.72,1.36582030229146,103.954308255767,Tampines East MRT,1.07
114027,520000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,8.0,106.0,66.5,13.91,1.36789487704032,103.954721651011,Pasir Ris MRT,0.83
114028,520000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,8.0,106.0,70.0,14.31,1.36640299690077,103.960738659652,Tampines East MRT,1.32
114029,503000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,5.0,104.0,70.0,14.12,1.36606696993045,103.95873102026,Tampines East MRT,1.18
114030,500088.0,2022,10,2022-10-01,East,Pasir Ris,4.0,8.0,107.0,70.58333333333333,14.5,1.36484627527981,103.964113174726,Tampines East MRT,1.42
114031,515000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,8.0,105.0,70.0,13.47,1.36676413373262,103.950422811328,Pasir Ris MRT,0.71
114032,508000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,11.0,104.0,70.0,13.53,1.36701303343966,103.950865060003,Pasir Ris MRT,0.69
114033,588888.0,2022,10,2022-10-01,East,Pasir Ris,4.0,5.0,93.0,91.83333333333333,13.26,1.36754162355292,103.947105433712,Pasir Ris MRT,0.65
114034,488000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,2.0,104.0,69.83333333333333,13.55,1.36646097090434,103.951698693315,Pasir Ris MRT,0.78
114035,500000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,5.0,104.0,73.0,13.0,1.37418060035722,103.936690264102,Pasir Ris MRT,1.41
114036,508000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,11.0,105.0,72.91666666666667,13.0,1.37418060035722,103.936690264102,Pasir Ris MRT,1.41
114037,480000.0,2022,10,2022-10-01,East,Pasir Ris,4.0,2.0,105.0,73.16666666666667,13.14,1.37826106389098,103.933773566237,Pasir Ris MRT,1.82
114038,528888.0,2022,10,2022-10-01,East,Pasir Ris,4.0,11.0,103.0,72.91666666666667,13.26,1.37790740617351,103.935984430467,Pasir Ris MRT,1.57
114039,720000.0,2022,10,2022-10-01,East,Pasir Ris,5.0,11.0,129.0,71.83333333333333,13.43,1.37462722525788,103.942023507749,Pasir Ris MRT,0.83
114040,720000.0,2022,10,2022-10-01,East,Pasir Ris,5.0,8.0,128.0,72.83333333333333,13.42,1.37499586404528,103.941510592544,Pasir Ris MRT,0.89
114041,628888.0,2022,10,2022-10-01,East,Pasir Ris,5.0,5.0,127.0,72.33333333333333,13.78,1.38176171803456,103.938577970169,Pasir Ris MRT,1.53
114042,615000.0,2022,10,2022-10-01,East,Pasir Ris,5.0,8.0,121.0,71.83333333333333,13.78,1.37980085474172,103.940918757392,Pasir Ris MRT,1.19
114043,670000.0,2022,10,2022-10-01,East,Pasir Ris,5.0,8.0,136.0,71.33333333333333,13.99,1.36418010991491,103.958735554564,Tampines East MRT,0.99
114044,720000.0,2022,10,2022-10-01,East,Pasir Ris,5.0,11.0,140.0,69.83333333333333,14.11,1.3651306413506,103.959433090412,Tampines East MRT,1.12
114045,610000.0,2022,10,2022-10-01,East,Pasir Ris,5.0,8.0,127.0,70.58333333333333,14.01,1.36333065912256,103.959726544175,Tampines East MRT,0.97
114046,605000.0,2022,10,2022-10-01,East,Pasir Ris,5.0,11.0,132.0,65.75,13.81,1.36589316333354,103.955221658333,Tampines East MRT,1.07
114047,630000.0,2022,10,2022-10-01,East,Pasir Ris,5.0,5.0,128.0,65.58333333333333,14.21,1.36769508123853,103.958404209993,Pasir Ris MRT,1.17
114048,615000.0,2022,10,2022-10-01,East,Pasir Ris,5.0,8.0,127.0,71.5,14.2,1.36310057764065,103.962012302637,Tampines East MRT,1.12
