_id,resale_price,year,month,timeseries_month,region,town,rooms,avg_storey,floor_area_sqm,remaining_lease,dist_to_marina_bay,latitude,longitude,nearest_station_0,dist_to_station_0
105989,763000.0,2022,7,2022-07-01,East,Bedok,4.0,11.0,87.0,91.16666666666667,8.81,1.33629391354583,103.921242294579,Bedok North MRT,0.4
105990,710000.0,2022,7,2022-07-01,East,Bedok,4.0,2.0,87.0,91.16666666666667,8.9,1.33679206446803,103.921982613627,Bedok North MRT,0.5
105991,540000.0,2022,7,2022-07-01,East,Bedok,4.0,5.0,103.0,64.0,7.83,1.33277860691699,103.912631126804,Kaki Bukit MRT,0.5
105992,433000.0,2022,7,2022-07-01,East,Bedok,4.0,5.0,84.0,63.416666666666664,8.09,1.33530647237824,103.913462151262,Kaki Bukit MRT,0.52
105993,460000.0,2022,7,2022-07-01,East,Bedok,4.0,8.0,84.0,64.0,7.61,1.33197885903725,103.910623676887,Kaki Bukit MRT,0.4
105994,472000.0,2022,7,2022-07-01,East,Bedok,4.0,8.0,98.0,58.916666666666664,7.49,1.32934898685946,103.911583237057,Kaki Bukit MRT,0.7
105995,420000.0,2022,7,2022-07-01,East,Bedok,4.0,5.0,83.0,63.583333333333336,7.78,1.3331220560709,103.911711197755,Kaki Bukit MRT,0.39
105996,430000.0,2022,7,2022-07-01,East,Bedok,4.0,5.0,104.0,62.0,7.44,1.33014480390561,103.910318002341,Kaki Bukit MRT,0.57
105997,450000.0,2022,7,2022-07-01,East,Bedok,4.0,11.0,84.0,65.08333333333333,8.09,1.33615375353551,103.912672307759,Kaki Bukit MRT,0.45
105998,650000.0,2022,7,2022-07-01,East,Bedok,4.0,14.0,105.0,77.5,10.32,1.33592504234068,103.938460933366,Bedok Reservoir MRT,0.7
105999,410000.0,2022,7,2022-07-01,East,Bedok,4.0,14.0,84.0,54.25,9.69,1.32190663617287,103.939847213862,Bayshore MRT,1.01
106000,459000.0,2022,7,2022-07-01,East,Bedok,4.0,8.0,84.0,62.75,10.3,1.32011535001947,103.94657031077,Tanah Merah MRT,0.78
106001,435068.0,2022,7,2022-07-01,East,Bedok,4.0,14.0,82.0,51.666666666666664,8.51,1.32481986008075,103.926258117679,Kembangan MRT,1.54
106002,520000.0,2022,7,2022-07-01,East,Bedok,4.0,11.0,104.0,60.833333333333336,7.96,1.32684846948333,103.919015573079,Bedok North MRT,0.88
106003,506000.0,2022,7,2022-07-01,East,Bedok,4.0,5.0,104.0,60.5,7.97,1.32596077136527,103.919733095241,Bedok North MRT,0.99
106004,448000.0,2022,7,2022-07-01,East,Bedok,4.0,8.0,91.0,59.25,8.01,1.32510871928237,103.920738188884,Kembangan MRT,0.98
106005,690000.0,2022,7,2022-07-01,East,Bedok,4.0,14.0,93.0,93.41666666666667,8.47,1.32789302968468,103.923874941007,Bedok North MRT,1.0
106006,670000.0,2022,7,2022-07-01,East,Bedok,4.0,5.0,93.0,93.33333333333333,8.42,1.3279979407231,103.92324860169,Bedok North MRT,0.95
106007,588000.0,2022,7,2022-07-01,East,Bedok,4.0,5.0,108.0,73.08333333333333,7.5,1.33244991949024,103.908872180284,Kaki Bukit MRT,0.29
106008,660000.0,2022,7,2022-07-01,East,Bedok,4.0,5.0,104.0,65.91666666666667,7.01,1.32297309915876,103.911228144346,Kembangan MRT,0.29
106009,495000.0,2022,7,2022-07-01,East,Bedok,4.0,5.0,98.0,55.333333333333336,9.15,1.32386400383727,103.933398625079,Bedok Reservoir MRT,1.42
106010,440555.0,2022,7,2022-07-01,East,Bedok,4.0,5.0,92.0,54.916666666666664,9.81,1.32421853827826,103.939856749673,Tanah Merah MRT,0.79
106011,420188.0,2022,7,2022-07-01,East,Bedok,4.0,14.0,84.0,54.25,10.07,1.32432684067535,103.942429994179,Tanah Merah MRT,0.54
106012,590000.0,2022,7,2022-07-01,East,Bedok,5.0,8.0,119.0,55.416666666666664,9.59,1.33182838179324,103.933338253415,Bedok Reservoir MRT,0.54
106013,600000.0,2022,7,2022-07-01,East,Bedok,5.0,11.0,117.0,55.5,9.64,1.32941001130625,103.935397269548,Bedok Reservoir MRT,0.87
106014,570000.0,2022,7,2022-07-01,East,Bedok,5.0,2.0,123.0,55.416666666666664,10.29,1.33393217749941,103.939470307742,Bedok Reservoir MRT,0.86
106015,625000.0,2022,7,2022-07-01,East,Bedok,5.0,17.0,123.0,55.416666666666664,10.34,1.33326478123569,103.940334868697,Bedok Reservoir MRT,0.97
106016,565000.0,2022,7,2022-07-01,East,Bedok,5.0,11.0,117.0,55.0,9.77,1.33145574028188,103.935458644142,Bedok Reservoir MRT,0.67
106017,788888.0,2022,7,2022-07-01,East,Bedok,5.0,14.0,110.0,82.58333333333333,10.13,1.3268699405257,103.941832797556,Tanah Merah MRT,0.5
106018,602000.0,2022,7,2022-07-01,East,Bedok,5.0,2.0,120.0,75.08333333333333,9.67,1.32986086595092,103.935423827584,Bedok Reservoir MRT,0.83
106019,715000.0,2022,7,2022-07-01,East,Bedok,5.0,8.0,121.0,74.91666666666667,9.67,1.32986086595092,103.935423827584,Bedok Reservoir MRT,0.83
106020,912000.0,2022,7,2022-07-01,East,Bedok,5.0,11.0,109.0,91.25,8.83,1.3366395590937,103.921284387946,Bedok North MRT,0.42
106021,900000.0,2022,7,2022-07-01,East,Bedok,5.0,11.0,105.0,91.16666666666667,8.86,1.33666009454076,103.921624733709,Bedok North MRT,0.46
106022,860000.0,2022,7,2022-07-01,East,Bedok,5.0,5.0,105.0,91.16666666666667,8.82,1.33616175628116,103.921492598319,Bedok North MRT,0.42
106023,550000.0,2022,7,2022-07-01,East,Bedok,5.0,5.0,121.0,57.416666666666664,9.03,1.33703060322387,103.923284613437,Bedok North MRT,0.64
106024,600000.0,2022,7,2022-07-01,East,Bedok,5.0,8.0,127.0,69.91666666666667,7.91,1.33101555033747,103.915165583026,Bedok North MRT,0.52
106025,798888.0,2022,7,2022-07-01,East,Bedok,5.0,11.0,140.0,60.583333333333336,9.25,1.33755208890136,103.925449316134,Bedok Reservoir MRT,0.76
106026,525000.0,2022,7,2022-07-01,East,Bedok,5.0,2.0,123.0,69.91666666666667,7.91,1.33101555033747,103.915165583026,Bedok North MRT,0.52
106027,700000.0,2022,7,2022-07-01,East,Bedok,5.0,14.0,123.0,74.58333333333333,8.24,1.3325695358182,103.917750825052,Bedok North MRT,0.24
106028,500000.0,2022,7,2022-07-01,East,Bedok,5.0,2.0,121.0,58.916666666666664,7.55,1.33006721315152,103.911619264196,Kaki Bukit MRT,0.63
106029,560000.0,2022,7,2022-07-01,East,Bedok,5.0,5.0,121.0,57.333333333333336,8.98,1.3355737307958,103.923820023145,Bedok North MRT,0.66
106030,640000.0,2022,7,2022-07-01,East,Bedok,5.0,5.0,115.0,77.5,10.36,1.33593406213274,103.938866262286,Bedok Reservoir MRT,0.74
106031,720000.0,2022,7,2022-07-01,East,Bedok,5.0,11.0,117.0,77.41666666666667,9.95,1.33621988981785,103.934327587356,Bedok Reservoir MRT,0.24
106032,865888.0,2022,7,2022-07-01,East,Bedok,5.0,20.0,133.0,69.91666666666667,9.46,1.32320974180703,103.936904011861,Tanah Merah MRT,1.14
106033,625000.0,2022,7,2022-07-01,East,Bedok,5.0,17.0,123.0,55.25,10.01,1.32036659168877,103.943667906986,Bayshore MRT,0.82
106034,750000.0,2022,7,2022-07-01,East,Bedok,5.0,17.0,125.0,54.333333333333336,9.95,1.31849377884951,103.943872460454,Bayshore MRT,0.62
106035,615000.0,2022,7,2022-07-01,East,Bedok,5.0,5.0,123.0,55.25,10.01,1.32036659168877,103.943667906986,Bayshore MRT,0.82
106036,618000.0,2022,7,2022-07-01,East,Bedok,5.0,2.0,114.0,52.583333333333336,9.03,1.31975664729808,103.93427433992,Bayshore MRT,1.16
106037,740000.0,2022,7,2022-07-01,East,Bedok,5.0,14.0,116.0,77.58333333333333,8.51,1.32691137466792,103.924883893296,Bedok North MRT,1.16
106038,545000.0,2022,7,2022-07-01,East,Bedok,5.0,8.0,121.0,58.0,8.37,1.32881089989839,103.922129869924,Bedok North MRT,0.8
106039,550000.0,2022,7,2022-07-01,East,Bedok,5.0,8.0,121.0,58.0,8.26,1.32869685191205,103.920949989657,Bedok North MRT,0.75
106040,770000.0,2022,7,2022-07-01,East,Bedok,5.0,2.0,130.0,65.83333333333333,7.09,1.32366483444584,103.911619239714,Kembangan MRT,0.33
106041,808000.0,2022,7,2022-07-01,East,Bedok,5.0,20.0,115.0,54.083333333333336,9.83,1.32275469870145,103.940776413808,Tanah Merah MRT,0.79
106042,908000.0,2022,7,2022-07-01,East,Bedok,5.5,11.0,162.0,56.083333333333336,9.04,1.33087465125044,103.928059091947,Bedok Reservoir MRT,0.79
106043,840000.0,2022,7,2022-07-01,East,Bedok,5.5,14.0,141.0,69.91666666666667,10.57,1.33361429610515,103.942628254514,Tanah Merah MRT,0.82
106044,960000.0,2022,7,2022-07-01,East,Bedok,5.5,5.0,163.0,56.25,9.4,1.33212313291916,103.93105149637,Bedok Reservoir MRT,0.51
106045,650000.0,2022,7,2022-07-01,East,Bedok,5.5,2.0,150.0,62.333333333333336,7.36,1.33067394377665,103.908738351193,Kaki Bukit MRT,0.48
106046,781000.0,2022,7,2022-07-01,East,Bedok,5.5,5.0,156.0,62.416666666666664,7.44,1.33056065989658,103.909838947885,Kaki Bukit MRT,0.51
106047,820000.0,2022,7,2022-07-01,East,Bedok,5.5,5.0,146.0,62.833333333333336,10.11,1.31963968622666,103.944965230243,Tanah Merah MRT,0.85
106048,800000.0,2022,7,2022-07-01,East,Bedok,5.5,2.0,158.0,62.75,10.11,1.31963968622666,103.944965230243,Tanah Merah MRT,0.85
106049,870000.0,2022,7,2022-07-01,East,Bedok,5.5,2.0,145.0,65.33333333333333,7.13,1.32515983382087,103.910888819332,Kembangan MRT,0.51
106050,460000.0,2022,7,2022-07-01,Central,Bishan,3.0,11.0,67.0,61.416666666666664,7.78,1.35091296258284,103.837585157698,Marymount MRT,0.32
106051,465000.0,2022,7,2022-07-01,Central,Bishan,3.0,11.0,67.0,61.833333333333336,7.69,1.35048016607758,103.838771255828,Marymount MRT,0.21
106052,405000.0,2022,7,2022-07-01,Central,Bishan,3.0,2.0,67.0,61.416666666666664,7.78,1.35091296258284,103.837585157698,Marymount MRT,0.32
106053,428000.0,2022,7,2022-07-01,Central,Bishan,3.0,2.0,67.0,61.5,7.73,1.35058252902296,103.837846846026,Marymount MRT,0.27
106054,428000.0,2022,7,2022-07-01,Central,Bishan,3.0,5.0,64.0,63.166666666666664,9.21,1.36345320627772,103.834214627275,Upper Thomson MRT,1.01
106055,295000.0,2022,7,2022-07-01,Central,Bishan,3.0,2.0,68.0,50.333333333333336,8.38,1.3572844410824,103.839396679952,Marymount MRT,0.95
106056,485000.0,2022,7,2022-07-01,Central,Bishan,4.0,2.0,84.0,62.666666666666664,6.86,1.34590888814549,103.851015987254,Bishan MRT,0.63
106057,580000.0,2022,7,2022-07-01,Central,Bishan,4.0,8.0,84.0,62.666666666666664,6.86,1.34590888814549,103.851015987254,Bishan MRT,0.63
106058,568000.0,2022,7,2022-07-01,Central,Bishan,4.0,8.0,84.0,64.41666666666667,6.66,1.34413413892594,103.851740462088,Braddell MRT,0.68
106059,518000.0,2022,7,2022-07-01,Central,Bishan,4.0,2.0,84.0,62.583333333333336,7.08,1.34754941457825,103.848880515837,Bishan MRT,0.42
106060,685000.0,2022,7,2022-07-01,Central,Bishan,4.0,5.0,105.0,62.5,7.02,1.34675059587742,103.847990168368,Bishan MRT,0.52
106061,538000.0,2022,7,2022-07-01,Central,Bishan,4.0,8.0,86.0,63.666666666666664,7.19,1.34913809640172,103.852878507674,Bishan MRT,0.48
106062,535000.0,2022,7,2022-07-01,Central,Bishan,4.0,2.0,84.0,64.83333333333333,7.06,1.34814264813403,103.853911806894,Bishan MRT,0.64
106063,550000.0,2022,7,2022-07-01,Central,Bishan,4.0,5.0,83.0,64.33333333333333,7.08,1.34812743111822,103.852330274842,Bishan MRT,0.5
106064,615000.0,2022,7,2022-07-01,Central,Bishan,4.0,5.0,105.0,68.83333333333333,8.31,1.35823053289739,103.845705326271,Bishan MRT,0.85
106065,710000.0,2022,7,2022-07-01,Central,Bishan,4.0,8.0,114.0,69.16666666666667,8.64,1.361084979743,103.844635646145,Ang Mo Kio MRT,1.12
106066,700000.0,2022,7,2022-07-01,Central,Bishan,4.0,5.0,119.0,68.91666666666667,8.37,1.35900490923943,103.847006575058,Bishan MRT,0.88
106067,750000.0,2022,7,2022-07-01,Central,Bishan,4.0,11.0,108.0,69.08333333333333,8.42,1.35884086169807,103.843854009321,Bishan MRT,1.02
106068,665888.0,2022,7,2022-07-01,Central,Bishan,4.0,8.0,105.0,68.83333333333333,8.18,1.35751182538506,103.848303497686,Bishan MRT,0.69
106069,608000.0,2022,7,2022-07-01,Central,Bishan,4.0,2.0,104.0,69.16666666666667,8.41,1.35831237987584,103.842088235009,Marymount MRT,1.1
106070,720000.0,2022,7,2022-07-01,Central,Bishan,4.0,14.0,100.0,75.0,8.18,1.35692385325352,103.845156525793,Bishan MRT,0.76
106071,658000.0,2022,7,2022-07-01,Central,Bishan,4.0,11.0,95.0,61.75,7.68,1.35012170474224,103.837942388222,Marymount MRT,0.23
106072,630000.0,2022,7,2022-07-01,Central,Bishan,4.0,8.0,95.0,61.416666666666664,7.78,1.35091296258284,103.837585157698,Marymount MRT,0.32
106073,698000.0,2022,7,2022-07-01,Central,Bishan,4.0,5.0,97.0,61.916666666666664,7.76,1.35120461586182,103.838716846527,Marymount MRT,0.29
106074,691888.0,2022,7,2022-07-01,Central,Bishan,4.0,5.0,103.0,66.41666666666667,8.9,1.35910250034016,103.830578346914,Upper Thomson MRT,0.58
106075,868000.0,2022,7,2022-07-01,Central,Bishan,5.0,20.0,121.0,64.0,6.71,1.34456216829423,103.851287598109,Braddell MRT,0.67
106076,815000.0,2022,7,2022-07-01,Central,Bishan,5.0,11.0,121.0,63.416666666666664,6.88,1.34551249132105,103.848314162387,Braddell MRT,0.58
106077,870000.0,2022,7,2022-07-01,Central,Bishan,5.0,20.0,121.0,63.666666666666664,6.89,1.34608831988483,103.850466820468,Bishan MRT,0.6
106078,870000.0,2022,7,2022-07-01,Central,Bishan,5.0,5.0,121.0,64.08333333333333,7.3,1.35020582481902,103.853049203745,Bishan MRT,0.45
106079,700000.0,2022,7,2022-07-01,Central,Bishan,5.0,2.0,121.0,65.25,6.73,1.34532332600273,103.856581140233,Bishan MRT,1.06
106080,860000.0,2022,7,2022-07-01,Central,Bishan,5.0,11.0,121.0,63.833333333333336,7.02,1.3477511871809,103.854258267311,Bishan MRT,0.69
106081,808000.0,2022,7,2022-07-01,Central,Bishan,5.0,11.0,121.0,65.16666666666667,6.73,1.34532332600273,103.856581140233,Bishan MRT,1.06
106082,1035000.0,2022,7,2022-07-01,Central,Bishan,5.0,8.0,121.0,68.91666666666667,8.41,1.35941996625404,103.847150341404,Bishan MRT,0.92
106083,1238000.0,2022,7,2022-07-01,Central,Bishan,5.0,8.0,120.0,88.16666666666667,8.13,1.35607299328811,103.843470177697,Bishan MRT,0.82
106084,900000.0,2022,7,2022-07-01,Central,Bishan,5.0,8.0,126.0,61.75,7.62,1.34976942860988,103.83847650474,Marymount MRT,0.16
106085,825000.0,2022,7,2022-07-01,Central,Bishan,5.0,8.0,120.0,63.0,9.17,1.36334651886138,103.834839633876,Mayflower MRT,0.92
106086,1030000.0,2022,7,2022-07-01,Central,Bishan,5.5,5.0,143.0,63.916666666666664,7.03,1.34734957400825,103.850535153606,Bishan MRT,0.47
106087,1190000.0,2022,7,2022-07-01,Central,Bishan,5.5,20.0,163.0,63.416666666666664,6.97,1.3473187037658,103.854162127782,Bishan MRT,0.71
106088,1128000.0,2022,7,2022-07-01,Central,Bishan,5.5,11.0,142.0,64.16666666666667,7.21,1.34934558612857,103.852578831668,Bishan MRT,0.44
106089,1080000.0,2022,7,2022-07-01,Central,Bishan,5.5,5.0,151.0,69.08333333333333,8.5,1.35976080279004,103.844642640153,Bishan MRT,1.06
106090,890000.0,2022,7,2022-07-01,Central,Bishan,5.5,2.0,146.0,68.91666666666667,8.53,1.35971687351446,103.84310310527,Bishan MRT,1.15
106091,966000.0,2022,7,2022-07-01,Central,Bishan,5.5,5.0,146.0,69.16666666666667,8.24,1.3580352499992,103.848208486822,Bishan MRT,0.75
106092,1088000.0,2022,7,2022-07-01,Central,Bishan,5.5,8.0,149.0,68.91666666666667,8.15,1.35739727896901,103.849430241136,Bishan MRT,0.67
106093,1238000.0,2022,7,2022-07-01,Central,Bishan,5.5,11.0,146.0,69.08333333333333,8.24,1.3580352499992,103.848208486822,Bishan MRT,0.75
106094,1068000.0,2022,7,2022-07-01,Central,Bishan,5.5,5.0,149.0,68.83333333333333,7.94,1.35506686196949,103.846946067332,Bishan MRT,0.48
106095,1018000.0,2022,7,2022-07-01,Central,Bishan,5.5,5.0,146.0,62.083333333333336,7.59,1.34935737197469,103.838327333282,Marymount MRT,0.14
106096,960000.0,2022,7,2022-07-01,Central,Bishan,5.5,5.0,146.0,62.0,7.59,1.34935737197469,103.838327333282,Marymount MRT,0.14
106097,365000.0,2022,7,2022-07-01,West,Bukit Batok,3.0,2.0,67.0,62.166666666666664,13.98,1.34849607451431,103.752607744553,Bukit Batok MRT,0.34
106098,343800.0,2022,7,2022-07-01,West,Bukit Batok,3.0,8.0,73.0,61.75,13.54,1.35127411954665,103.758871467713,Bukit Batok MRT,1.06
106099,400000.0,2022,7,2022-07-01,West,Bukit Batok,3.0,11.0,73.0,61.75,13.64,1.34992955087992,103.756979034067,Bukit Batok MRT,0.83
106100,345000.0,2022,7,2022-07-01,West,Bukit Batok,3.0,2.0,74.0,61.666666666666664,14.98,1.3476807502065,103.741887681534,Bukit Batok MRT,0.87
106101,355000.0,2022,7,2022-07-01,West,Bukit Batok,3.0,5.0,68.0,64.33333333333333,15.01,1.36101444441179,103.74944732312,Bukit Gombak MRT,0.37
106102,355000.0,2022,7,2022-07-01,West,Bukit Batok,3.0,8.0,68.0,62.833333333333336,15.21,1.36094593781145,103.747282390377,Bukit Gombak MRT,0.56
106103,367000.0,2022,7,2022-07-01,West,Bukit Batok,3.0,8.0,68.0,62.75,15.12,1.36025027184777,103.747782999863,Bukit Gombak MRT,0.48
106104,340000.0,2022,7,2022-07-01,West,Bukit Batok,3.0,8.0,64.0,64.41666666666667,15.14,1.36103222148882,103.748091419935,Bukit Gombak MRT,0.49
106105,368000.0,2022,7,2022-07-01,West,Bukit Batok,3.0,8.0,73.0,62.833333333333336,15.15,1.36280451951487,103.749157203985,Bukit Gombak MRT,0.55
106106,380088.0,2022,7,2022-07-01,West,Bukit Batok,3.0,11.0,73.0,64.25,15.03,1.36319798587253,103.75080463345,Bukit Gombak MRT,0.52
106107,340000.0,2022,7,2022-07-01,West,Bukit Batok,3.0,2.0,64.0,64.0,14.06,1.35254758281777,103.754191723364,Bukit Batok MRT,0.64
106108,316000.0,2022,7,2022-07-01,West,Bukit Batok,3.0,2.0,60.0,64.66666666666667,14.07,1.35191995209035,103.753670851157,Bukit Batok MRT,0.56
106109,345000.0,2022,7,2022-07-01,West,Bukit Batok,3.0,5.0,73.0,63.916666666666664,14.52,1.35511516448647,103.750877888291,Bukit Gombak MRT,0.4
106110,345000.0,2022,7,2022-07-01,West,Bukit Batok,3.0,2.0,70.0,63.916666666666664,14.06,1.35254758281777,103.754191723364,Bukit Batok MRT,0.64
106111,345000.0,2022,7,2022-07-01,West,Bukit Batok,3.0,8.0,68.0,65.08333333333333,15.43,1.36218905539241,103.745774940015,Bukit Gombak MRT,0.78
106112,345000.0,2022,7,2022-07-01,West,Bukit Batok,3.0,2.0,64.0,64.41666666666667,15.44,1.36356572674155,103.746596967526,Bukit Gombak MRT,0.8
106113,342000.0,2022,7,2022-07-01,West,Bukit Batok,3.0,5.0,73.0,62.75,15.52,1.36411808978519,103.746019995285,Bukit Gombak MRT,0.88
106114,343500.0,2022,7,2022-07-01,West,Bukit Batok,3.0,5.0,73.0,63.0,15.4,1.3629029334905,103.746483437421,Bukit Gombak MRT,0.76
106115,460000.0,2022,7,2022-07-01,West,Bukit Batok,3.0,8.0,68.0,94.08333333333333,14.55,1.34513283900191,103.744861953262,Bukit Batok MRT,0.68
106116,250000.0,2022,7,2022-07-01,West,Bukit Batok,3.0,5.0,68.0,61.166666666666664,14.87,1.35044711973729,103.744471903926,Bukit Batok MRT,0.59
106117,355000.0,2022,7,2022-07-01,West,Bukit Batok,3.0,5.0,73.0,61.5,14.94,1.34602341469707,103.741411023838,Bukit Batok MRT,0.97
106118,345000.0,2022,7,2022-07-01,West,Bukit Batok,3.0,11.0,67.0,61.5,14.68,1.34556402157015,103.743821531821,Bukit Batok MRT,0.75
106119,330000.0,2022,7,2022-07-01,West,Bukit Batok,3.0,2.0,67.0,61.166666666666664,14.71,1.34623774673934,103.743824246873,Bukit Batok MRT,0.71
106120,515000.0,2022,7,2022-07-01,West,Bukit Batok,4.0,14.0,100.0,74.66666666666667,13.27,1.34455326685627,103.757721411613,Bukit Batok MRT,1.03
106121,460000.0,2022,7,2022-07-01,West,Bukit Batok,4.0,11.0,103.0,61.833333333333336,13.45,1.34991025839712,103.759040163588,Bukit Batok MRT,1.06
106122,510000.0,2022,7,2022-07-01,West,Bukit Batok,4.0,8.0,105.0,61.083333333333336,15.0,1.34846915807481,103.742050806952,Bukit Batok MRT,0.84
106123,682000.0,2022,7,2022-07-01,West,Bukit Batok,4.0,14.0,92.0,94.75,14.35,1.34409358218354,103.746409176377,Bukit Batok MRT,0.65
106124,628000.0,2022,7,2022-07-01,West,Bukit Batok,4.0,5.0,95.0,94.75,14.35,1.34409358218354,103.746409176377,Bukit Batok MRT,0.65
106125,705000.0,2022,7,2022-07-01,West,Bukit Batok,4.0,17.0,95.0,94.75,14.35,1.34409358218354,103.746409176377,Bukit Batok MRT,0.65
106126,725000.0,2022,7,2022-07-01,West,Bukit Batok,4.0,32.0,92.0,94.75,14.15,1.34369796674692,103.748158134407,Bukit Batok MRT,0.61
106127,490000.0,2022,7,2022-07-01,West,Bukit Batok,4.0,11.0,102.0,74.41666666666667,13.21,1.34351644124186,103.757696498682,Bukit Batok MRT,1.09
106128,528000.0,2022,7,2022-07-01,West,Bukit Batok,4.0,17.0,103.0,74.5,13.23,1.34389104771025,103.757689179709,Bukit Batok MRT,1.07
106129,530000.0,2022,7,2022-07-01,West,Bukit Batok,4.0,14.0,91.0,75.16666666666667,13.14,1.34606497658858,103.759968492363,Bukit Batok MRT,1.2
106130,420000.0,2022,7,2022-07-01,West,Bukit Batok,4.0,2.0,92.0,74.75,13.19,1.34580304817683,103.759260051639,Bukit Batok MRT,1.14
106131,530000.0,2022,7,2022-07-01,West,Bukit Batok,4.0,14.0,101.0,75.08333333333333,13.19,1.34504260344064,103.758784094586,Bukit Batok MRT,1.12
106132,423000.0,2022,7,2022-07-01,West,Bukit Batok,4.0,5.0,84.0,62.5,14.8,1.36002945983661,103.751072294962,Bukit Gombak MRT,0.18
106133,415000.0,2022,7,2022-07-01,West,Bukit Batok,4.0,2.0,84.0,63.666666666666664,15.07,1.36143858458969,103.749152507272,Bukit Gombak MRT,0.43
106134,455000.0,2022,7,2022-07-01,West,Bukit Batok,4.0,11.0,103.0,63.916666666666664,14.52,1.35511516448647,103.750877888291,Bukit Gombak MRT,0.4
106135,418000.0,2022,7,2022-07-01,West,Bukit Batok,4.0,5.0,83.0,63.166666666666664,15.37,1.36194738218146,103.746196377992,Bukit Gombak MRT,0.72
106136,585000.0,2022,7,2022-07-01,West,Bukit Batok,4.0,26.0,92.0,81.58333333333333,14.88,1.36293263679642,103.752194207305,Bukit Gombak MRT,0.48
106137,680000.0,2022,7,2022-07-01,West,Bukit Batok,4.0,17.0,92.0,94.08333333333333,14.55,1.34513283900191,103.744861953262,Bukit Batok MRT,0.68
106138,490000.0,2022,7,2022-07-01,West,Bukit Batok,4.0,11.0,103.0,61.333333333333336,14.77,1.35142975219106,103.746030739669,Bukit Batok MRT,0.47
106139,715000.0,2022,7,2022-07-01,West,Bukit Batok,5.0,5.0,110.0,80.41666666666667,14.5,1.35071643799739,103.748496406191,Bukit Batok MRT,0.22
106140,750000.0,2022,7,2022-07-01,West,Bukit Batok,5.0,11.0,118.0,74.08333333333333,14.51,1.35175349601751,103.748972264353,Bukit Batok MRT,0.31
106141,515000.0,2022,7,2022-07-01,West,Bukit Batok,5.0,5.0,121.0,61.916666666666664,13.8,1.3471050066434,103.753638622774,Bukit Batok MRT,0.5
106142,720000.0,2022,7,2022-07-01,West,Bukit Batok,5.0,23.0,133.0,61.916666666666664,14.26,1.3473325859581,103.748990389685,Bukit Batok MRT,0.2
106143,845000.0,2022,7,2022-07-01,West,Bukit Batok,5.0,14.0,113.0,94.75,14.35,1.34409358218354,103.746409176377,Bukit Batok MRT,0.65
106144,900000.0,2022,7,2022-07-01,West,Bukit Batok,5.0,32.0,115.0,94.75,14.35,1.34409358218354,103.746409176377,Bukit Batok MRT,0.65
106145,805000.0,2022,7,2022-07-01,West,Bukit Batok,5.0,8.0,113.0,94.75,14.23,1.34369381417078,103.747356802144,Bukit Batok MRT,0.64
106146,780000.0,2022,7,2022-07-01,West,Bukit Batok,5.0,20.0,112.0,94.75,14.15,1.34369796674692,103.748158134407,Bukit Batok MRT,0.61
106147,825000.0,2022,7,2022-07-01,West,Bukit Batok,5.0,20.0,115.0,94.75,14.35,1.34409358218354,103.746409176377,Bukit Batok MRT,0.65
106148,628888.0,2022,7,2022-07-01,West,Bukit Batok,5.0,8.0,121.0,74.58333333333333,13.25,1.34337777770123,103.757174736965,Bukit Batok MRT,1.05
106149,668888.0,2022,7,2022-07-01,West,Bukit Batok,5.0,17.0,121.0,74.5,13.0,1.34360724926622,103.759942516161,Bukit Batok MRT,1.3
106150,665000.0,2022,7,2022-07-01,West,Bukit Batok,5.0,26.0,115.0,81.66666666666667,14.84,1.36232315228541,103.752217152725,Bukit Gombak MRT,0.41
106151,730000.0,2022,7,2022-07-01,West,Bukit Batok,5.0,5.0,115.0,94.08333333333333,14.55,1.34513283900191,103.744861953262,Bukit Batok MRT,0.68
106152,690000.0,2022,7,2022-07-01,West,Bukit Batok,5.0,2.0,115.0,94.08333333333333,14.55,1.34513283900191,103.744861953262,Bukit Batok MRT,0.68
106153,700000.0,2022,7,2022-07-01,West,Bukit Batok,5.0,20.0,132.0,61.583333333333336,14.58,1.34996555858187,103.74714214948,Bukit Batok MRT,0.29
106154,575000.0,2022,7,2022-07-01,West,Bukit Batok,5.0,11.0,139.0,61.916666666666664,15.01,1.34566903930041,103.740480275142,Chinese Garden MRT,0.95
106155,800000.0,2022,7,2022-07-01,West,Bukit Batok,5.5,8.0,142.0,74.41666666666667,13.28,1.34409580185561,103.757275306688,Bukit Batok MRT,1.02
106156,1005000.0,2022,7,2022-07-01,West,Bukit Batok,5.5,5.0,165.0,74.5,13.06,1.34340161151855,103.759188534241,Bukit Batok MRT,1.24
106157,900000.0,2022,7,2022-07-01,West,Bukit Batok,5.5,5.0,165.0,74.5,13.0,1.34360724926622,103.759942516161,Bukit Batok MRT,1.3
106158,845000.0,2022,7,2022-07-01,West,Bukit Batok,5.5,14.0,144.0,74.58333333333333,13.08,1.34600623142926,103.760505946377,Bukit Batok MRT,1.26
106159,798000.0,2022,7,2022-07-01,West,Bukit Batok,5.5,8.0,152.0,63.833333333333336,14.28,1.35398085001178,103.752778231289,Bukit Gombak MRT,0.52
106160,770000.0,2022,7,2022-07-01,West,Bukit Batok,5.5,8.0,146.0,63.416666666666664,14.43,1.35392240044779,103.751141377559,Bukit Gombak MRT,0.52
