_id,resale_price,year,month,timeseries_month,region,town,rooms,avg_storey,floor_area_sqm,remaining_lease,dist_to_marina_bay,latitude,longitude
148379,588000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,14.0,120.0,75.25,0.21885758082317364,1.37961821111761,103.738115482342
148380,550000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,8.0,120.0,75.08333333333333,0.21889784323335326,1.37908544061279,103.737542449427
148381,590000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,8.0,121.0,74.91666666666667,0.2188213031870918,1.37859282552753,103.737126374388
148382,580000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,11.0,127.0,69.33333333333333,0.218741783137397,1.38296498350584,103.741578052416
148383,572000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,5.0,121.0,73.25,0.22044609779464586,1.38063288913608,103.737541643389
148384,595000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,5.0,113.0,92.25,0.21201534640727737,1.37602869228672,103.741368197927
148385,628000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,5.0,113.0,93.75,0.20610484424341102,1.37421764851385,103.745467656318
148386,620888.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,8.0,113.0,93.66666666666667,0.20610484424341102,1.37421764851385,103.745467656318
148387,508000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,11.0,110.0,79.33333333333333,0.22807201431936597,1.4026489125138,103.751931750242
148388,500000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,2.0,110.0,78.5,0.23571857757612413,1.40467861884756,103.746314893319
148389,530000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,5.0,110.0,78.66666666666667,0.23351516284680152,1.40466479917824,103.748504488379
148390,540000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,5.0,123.0,75.75,0.2352595979244736,1.40262029061291,103.744715544736
148391,628000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,14.0,124.0,75.75,0.23084485845917002,1.40101416839361,103.747524161982
148392,496000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,5.0,110.0,78.5,0.2334732542223703,1.40378102388881,103.747662621714
148393,495000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,5.0,110.0,78.5,0.23459388564957928,1.40400608389802,103.746767050296
148394,515000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,8.0,110.0,79.08333333333333,0.229459368608806,1.40368580815325,103.751581291592
148395,660000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,14.0,135.0,72.83333333333333,0.2240547812847944,1.39461112561124,103.747911196374
148396,620000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,8.0,127.0,71.16666666666667,0.2235336151173748,1.39179994537682,103.745621182307
148397,670000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,11.0,121.0,73.25,0.22995145328998512,1.39863065232743,103.746034051085
148398,620000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,8.0,113.0,93.25,0.20858011891586314,1.3731140372383,103.74188877037
148399,560000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,2.0,113.0,93.16666666666667,0.20642399840588,1.37268736243732,103.743618216079
148400,692000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,14.0,112.0,93.58333333333333,0.20593184294393607,1.37756652387037,103.748989532974
148401,688000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,17.0,112.0,93.5,0.20541646762508559,1.37660757238152,103.748545956804
148402,485000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,17.0,119.0,54.916666666666664,0.2011476448643008,1.37946433280774,103.755671539991
148403,500000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.0,23.0,119.0,54.833333333333336,0.20045325955872295,1.37894634652916,103.755847939018
148404,835000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.5,14.0,146.0,65.5,0.20875380533706167,1.3805063342685,103.749107380979
148405,715000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.5,8.0,142.0,65.41666666666667,0.20875380533706167,1.3805063342685,103.749107380979
148406,650000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.5,2.0,143.0,69.41666666666667,0.21352677418111043,1.37924870864955,103.743076786516
148407,790000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.5,14.0,143.0,73.16666666666667,0.22023137993867103,1.38022306846711,103.737346540576
148408,708000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.5,8.0,144.0,69.33333333333333,0.22081911222810313,1.38410980069154,103.740645540511
148409,640000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.5,23.0,125.0,79.16666666666667,0.2286655736277763,1.40318377742922,103.751873055849
148410,770000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.5,5.0,154.0,65.75,0.2107783621573902,1.38112820902783,103.747704698918
148411,780000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.5,2.0,154.0,65.75,0.2107783621573902,1.38112820902783,103.747704698918
148412,710000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.5,5.0,146.0,71.41666666666667,0.22416389409714665,1.39248775672758,103.745678714678
148413,713000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.5,8.0,147.0,72.0,0.2304533601904053,1.39621153620284,103.74311302806
148414,740000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.5,11.0,149.0,71.08333333333333,0.22821834771273486,1.39241245545517,103.74154895979
148415,708000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.5,5.0,147.0,72.16666666666667,0.23190505060088396,1.39810611730232,103.743555918749
148416,700000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.5,2.0,144.0,71.83333333333333,0.23086971760284047,1.39787825146928,103.744363385914
148417,845000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.5,11.0,145.0,73.91666666666667,0.22553413270001976,1.39780253841646,103.749623257764
148418,705000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.5,5.0,141.0,74.08333333333333,0.20215147658345356,1.38115926308689,103.756362638551
148419,740000.0,2023,3,2023-03-01,West,Choa Chu Kang,5.5,2.0,145.0,74.16666666666667,0.20135735680602096,1.38092711505946,103.756924610301
148420,380000.0,2023,3,2023-03-01,West,Clementi,3.0,11.0,67.0,54.333333333333336,0.12331773252616385,1.3137447051106,103.767781824632
148421,470000.0,2023,3,2023-03-01,West,Clementi,3.0,5.0,82.0,54.333333333333336,0.12308273378277201,1.31306718149221,103.767339299757
148422,380000.0,2023,3,2023-03-01,West,Clementi,3.0,2.0,67.0,54.333333333333336,0.12308273378277201,1.31306718149221,103.767339299757
148423,468000.0,2023,3,2023-03-01,West,Clementi,3.0,8.0,81.0,53.833333333333336,0.11971081037816345,1.3122997890586,103.769943830728
148424,370000.0,2023,3,2023-03-01,West,Clementi,3.0,11.0,67.0,54.25,0.12472397870066865,1.31158040643011,103.764211279777
148425,450000.0,2023,3,2023-03-01,West,Clementi,3.0,5.0,82.0,54.75,0.12938671748937214,1.31456210565181,103.76253024021
148426,429000.0,2023,3,2023-03-01,West,Clementi,3.0,11.0,67.0,54.25,0.12472397870066865,1.31158040643011,103.764211279777
148427,760000.0,2023,3,2023-03-01,West,Clementi,3.0,35.0,69.0,94.41666666666667,0.13002784162860448,1.31623936538205,103.763566375801
148428,720000.0,2023,3,2023-03-01,West,Clementi,3.0,29.0,69.0,94.41666666666667,0.12917039442676304,1.31600132585021,103.764185783471
148429,420000.0,2023,3,2023-03-01,West,Clementi,3.0,11.0,67.0,56.666666666666664,0.12914619188997523,1.31849298732441,103.766701647482
148430,418000.0,2023,3,2023-03-01,West,Clementi,3.0,2.0,67.0,55.25,0.1299480665573809,1.31738023737382,103.764787022864
148431,630000.0,2023,3,2023-03-01,West,Clementi,3.0,14.0,69.0,93.41666666666667,0.13257228965105594,1.3196729696325,103.764455532029
148432,368000.0,2023,3,2023-03-01,West,Clementi,3.0,2.0,67.0,55.0,0.13340192722404476,1.32206108860648,103.76601401343
148433,408000.0,2023,3,2023-03-01,West,Clementi,3.0,8.0,67.0,55.666666666666664,0.13166525933255846,1.321415896635,103.76710548935
148434,450000.0,2023,3,2023-03-01,West,Clementi,3.0,8.0,82.0,56.166666666666664,0.1316801122380442,1.32027016006349,103.765944899873
148435,460000.0,2023,3,2023-03-01,West,Clementi,3.0,8.0,82.0,55.0,0.13330260271942396,1.32093420856687,103.764986457895
148436,375088.0,2023,3,2023-03-01,West,Clementi,3.0,5.0,67.0,55.666666666666664,0.13166525933255846,1.321415896635,103.76710548935
148437,565000.0,2023,3,2023-03-01,West,Clementi,3.0,17.0,60.0,90.83333333333333,0.13115209645133774,1.31944669077178,103.765649446368
148438,360000.0,2023,3,2023-03-01,West,Clementi,3.0,8.0,67.0,56.666666666666664,0.12694363897596705,1.31756398951141,103.767975202583
148439,455000.0,2023,3,2023-03-01,West,Clementi,3.0,5.0,82.0,56.583333333333336,0.12694363897596705,1.31756398951141,103.767975202583
148440,575000.0,2023,3,2023-03-01,West,Clementi,3.0,8.0,68.0,93.66666666666667,0.13689345450025936,1.3219234293777,103.762384826925
148441,340000.0,2023,3,2023-03-01,West,Clementi,3.0,2.0,67.0,55.75,0.11516615845780098,1.30434110257324,103.766529796163
148442,350000.0,2023,3,2023-03-01,West,Clementi,3.0,5.0,74.0,59.583333333333336,0.11157535051106393,1.3036973994055,103.769476900942
148443,375000.0,2023,3,2023-03-01,West,Clementi,3.0,5.0,67.0,55.666666666666664,0.11614738863055907,1.305104400087,103.766311863504
148444,392000.0,2023,3,2023-03-01,West,Clementi,3.0,11.0,74.0,59.416666666666664,0.11312827939572823,1.30454704525517,103.768773617907
148445,380000.0,2023,3,2023-03-01,West,Clementi,3.0,5.0,67.0,55.666666666666664,0.11614738863055907,1.305104400087,103.766311863504
148446,366500.0,2023,3,2023-03-01,West,Clementi,3.0,2.0,68.0,56.416666666666664,0.11901003446555536,1.304777153125,103.763121970707
148447,380000.0,2023,3,2023-03-01,West,Clementi,3.0,8.0,67.0,54.5,0.12863242232592476,1.31207968902337,103.760802118745
148448,348000.0,2023,3,2023-03-01,West,Clementi,3.0,8.0,67.0,54.583333333333336,0.1290044443301228,1.31251696940456,103.760867377122
148449,365000.0,2023,3,2023-03-01,West,Clementi,3.0,8.0,67.0,56.583333333333336,0.12351402886667406,1.30726692567512,103.761107748856
148450,310000.0,2023,3,2023-03-01,West,Clementi,3.0,2.0,67.0,56.416666666666664,0.12359042535107045,1.30761194155051,103.761376368247
148451,880000.0,2023,3,2023-03-01,West,Clementi,4.0,38.0,91.0,89.5,0.11809692602264499,1.30909798702908,103.768355913054
148452,788000.0,2023,3,2023-03-01,West,Clementi,4.0,5.0,100.0,89.5,0.11809692602264499,1.30909798702908,103.768355913054
148453,868888.0,2023,3,2023-03-01,West,Clementi,4.0,38.0,91.0,89.5,0.11809692602264499,1.30909798702908,103.768355913054
148454,803000.0,2023,3,2023-03-01,West,Clementi,4.0,14.0,96.0,89.5,0.11667867136326526,1.31022566649471,103.770901847179
148455,760000.0,2023,3,2023-03-01,West,Clementi,4.0,5.0,100.0,89.5,0.11633510101800093,1.31033592235344,103.771355673383
148456,780000.0,2023,3,2023-03-01,West,Clementi,4.0,8.0,90.0,82.41666666666667,0.12254723296781123,1.31109876019725,103.765906379277
148457,725000.0,2023,3,2023-03-01,West,Clementi,4.0,8.0,86.0,78.75,0.1228005272263939,1.31211920438883,103.76667352921
148458,978000.0,2023,3,2023-03-01,West,Clementi,4.0,14.0,94.0,94.41666666666667,0.13005443003330064,1.31663371565974,103.763934137674
148459,620000.0,2023,3,2023-03-01,West,Clementi,4.0,5.0,91.0,54.75,0.13031114600897187,1.31456889716041,103.761612603199
148460,730000.0,2023,3,2023-03-01,West,Clementi,4.0,23.0,91.0,78.83333333333333,0.12190421843543309,1.31179955737888,103.767250190991
148461,742000.0,2023,3,2023-03-01,West,Clementi,4.0,17.0,90.0,78.75,0.12157111678588839,1.31115141655133,103.766935151813
148462,798000.0,2023,3,2023-03-01,West,Clementi,4.0,5.0,81.0,90.83333333333333,0.13115209645133774,1.31944669077178,103.765649446368
148463,595000.0,2023,3,2023-03-01,West,Clementi,4.0,5.0,92.0,55.666666666666664,0.13166525933255846,1.321415896635,103.76710548935
148464,838000.0,2023,3,2023-03-01,West,Clementi,4.0,8.0,82.0,90.75,0.13097922385753136,1.31911656776897,103.765492195959
148465,830000.0,2023,3,2023-03-01,West,Clementi,4.0,26.0,93.0,93.41666666666667,0.13285241517908775,1.31952267914453,103.764025116013
148466,766000.0,2023,3,2023-03-01,West,Clementi,4.0,5.0,81.0,90.75,0.13097922385753136,1.31911656776897,103.765492195959
148467,649000.0,2023,3,2023-03-01,West,Clementi,4.0,11.0,91.0,54.0,0.12644024181082258,1.31514159529226,103.766056205529
148514,360000.0,2023,3,2023-03-01,Central,Geylang,3.0,8.0,65.0,52.333333333333336,0.0647604841838425,1.31354196455528,103.895481765493
148468,520000.0,2023,3,2023-03-01,West,Clementi,4.0,5.0,92.0,54.833333333333336,0.1237454769996229,1.31717947419106,103.770788849239
148469,858000.0,2023,3,2023-03-01,West,Clementi,4.0,20.0,93.0,93.66666666666667,0.13752678838173527,1.32262137935118,103.762449443017
148470,490000.0,2023,3,2023-03-01,West,Clementi,4.0,8.0,91.0,57.583333333333336,0.11695962180560238,1.30240953060904,103.762804760851
148471,468000.0,2023,3,2023-03-01,West,Clementi,4.0,5.0,92.0,53.916666666666664,0.12737139664703245,1.31082250334147,103.760805958742
148472,725000.0,2023,3,2023-03-01,West,Clementi,5.0,14.0,125.0,54.333333333333336,0.11760477822591353,1.31134730442536,103.771097378247
148473,710000.0,2023,3,2023-03-01,West,Clementi,5.0,11.0,125.0,54.333333333333336,0.11760477822591353,1.31134730442536,103.771097378247
148474,780000.0,2023,3,2023-03-01,West,Clementi,5.0,14.0,119.0,54.666666666666664,0.12429785082131084,1.31605567747075,103.769112678697
148475,700000.0,2023,3,2023-03-01,West,Clementi,5.0,5.0,119.0,54.666666666666664,0.12411316094376335,1.3162903980152,103.769532089119
148476,765000.0,2023,3,2023-03-01,West,Clementi,5.0,2.0,110.0,78.75,0.12165109243254513,1.31138941636299,103.767093175978
148477,1175000.0,2023,3,2023-03-01,West,Clementi,5.0,23.0,105.0,90.83333333333333,0.131887172526864,1.32010579446331,103.765573473984
148478,1189000.0,2023,3,2023-03-01,West,Clementi,5.0,35.0,113.0,93.41666666666667,0.13200257604435084,1.31908894426179,103.764441220265
148479,650000.0,2023,3,2023-03-01,West,Clementi,5.0,2.0,121.0,55.083333333333336,0.1258715822504317,1.31836321447687,103.769846484274
148480,710000.0,2023,3,2023-03-01,West,Clementi,5.0,5.0,123.0,55.083333333333336,0.1258715822504317,1.31836321447687,103.769846484274
148481,875000.0,2023,3,2023-03-01,West,Clementi,5.5,11.0,148.0,60.916666666666664,0.1366273529785098,1.32150115847495,103.762228657544
148482,998000.0,2023,3,2023-03-01,West,Clementi,5.5,11.0,148.0,60.916666666666664,0.1366273529785098,1.32150115847495,103.762228657544
148483,940000.0,2023,3,2023-03-01,West,Clementi,5.5,5.0,147.0,60.916666666666664,0.12957123238106494,1.32354513274251,103.771328752409
148484,295000.0,2023,3,2023-03-01,Central,Geylang,2.0,8.0,45.0,61.833333333333336,0.0595695482007772,1.31939291785822,103.884439876207
148485,250000.0,2023,3,2023-03-01,Central,Geylang,2.0,5.0,45.0,42.916666666666664,0.06994545670368324,1.32653588159213,103.887672820976
148486,245000.0,2023,3,2023-03-01,Central,Geylang,2.0,5.0,42.0,44.916666666666664,0.06897263722958513,1.32519591330303,103.888039969791
148487,256000.0,2023,3,2023-03-01,Central,Geylang,2.0,5.0,42.0,44.833333333333336,0.06541218503875101,1.32420851411719,103.885466916786
148488,260000.0,2023,3,2023-03-01,Central,Geylang,2.0,8.0,42.0,46.833333333333336,0.06820198525796739,1.32638789366841,103.886077337454
148489,380000.0,2023,3,2023-03-01,Central,Geylang,3.0,11.0,60.0,61.916666666666664,0.0595695482007772,1.31939291785822,103.884439876207
148490,400000.0,2023,3,2023-03-01,Central,Geylang,3.0,8.0,67.0,53.833333333333336,0.06001147448635158,1.32092275330579,103.883351967045
148491,364000.0,2023,3,2023-03-01,Central,Geylang,3.0,5.0,65.0,51.416666666666664,0.06363573368645126,1.32170329030889,103.886195689242
148492,275000.0,2023,3,2023-03-01,Central,Geylang,3.0,2.0,57.0,49.416666666666664,0.07257496931090057,1.32965461509134,103.887183600084
148493,270000.0,2023,3,2023-03-01,Central,Geylang,3.0,5.0,57.0,49.333333333333336,0.07257496931090057,1.32965461509134,103.887183600084
148494,278088.0,2023,3,2023-03-01,Central,Geylang,3.0,8.0,60.0,45.916666666666664,0.06414442412289656,1.32265241052434,103.885755259463
148495,300000.0,2023,3,2023-03-01,Central,Geylang,3.0,5.0,56.0,44.916666666666664,0.06721566170520177,1.32577527145564,103.885703636114
148496,305000.0,2023,3,2023-03-01,Central,Geylang,3.0,8.0,60.0,44.916666666666664,0.06774308080826197,1.3252487729987,103.886757553674
148497,285000.0,2023,3,2023-03-01,Central,Geylang,3.0,8.0,56.0,44.916666666666664,0.06619262273352344,1.32488448306596,103.885571385532
148498,370000.0,2023,3,2023-03-01,Central,Geylang,3.0,11.0,72.0,46.916666666666664,0.07090606720363568,1.32915899694507,103.886010316123
148499,300000.0,2023,3,2023-03-01,Central,Geylang,3.0,8.0,61.0,44.833333333333336,0.06951184460764415,1.32584857614009,103.887926514332
148500,250000.0,2023,3,2023-03-01,Central,Geylang,3.0,8.0,60.0,44.916666666666664,0.06774308080826197,1.3252487729987,103.886757553674
148501,548888.0,2023,3,2023-03-01,Central,Geylang,3.0,5.0,67.0,92.66666666666667,0.07316624661597526,1.32918105126141,103.888248441219
148502,320000.0,2023,3,2023-03-01,Central,Geylang,3.0,8.0,56.0,44.833333333333336,0.06721566170520177,1.32577527145564,103.885703636114
148503,278000.0,2023,3,2023-03-01,Central,Geylang,3.0,2.0,56.0,44.833333333333336,0.06720740474200304,1.32501466214245,103.886455988464
148504,296333.0,2023,3,2023-03-01,Central,Geylang,3.0,5.0,60.0,46.833333333333336,0.06977454846835629,1.3279573571198,103.886080437213
148505,353000.0,2023,3,2023-03-01,Central,Geylang,3.0,5.0,59.0,53.25,0.08151581223260984,1.32340331604205,103.902375742055
148506,340000.0,2023,3,2023-03-01,Central,Geylang,3.0,5.0,70.0,53.25,0.0838385615813746,1.32374151802981,103.904360289416
148507,312000.0,2023,3,2023-03-01,Central,Geylang,3.0,2.0,59.0,53.25,0.0838385615813746,1.32374151802981,103.904360289416
148508,550888.0,2023,3,2023-03-01,Central,Geylang,3.0,2.0,60.0,82.91666666666667,0.0767249245642756,1.32018325530871,103.90080491512
148509,316000.0,2023,3,2023-03-01,Central,Geylang,3.0,11.0,66.0,57.833333333333336,0.0840505331845336,1.32503135532498,103.903282423724
148510,435000.0,2023,3,2023-03-01,Central,Geylang,3.0,14.0,74.0,59.75,0.060801064906210955,1.31838863767065,103.8866756731
148515,280000.0,2023,3,2023-03-01,Central,Geylang,3.0,2.0,58.0,48.5,0.06657472754611504,1.32273477524955,103.888103198161
148516,350000.0,2023,3,2023-03-01,Central,Geylang,3.0,8.0,66.0,57.0,0.04814335286537963,1.31685532892182,103.875551269808
148517,585000.0,2023,3,2023-03-01,Central,Geylang,3.0,14.0,68.0,92.75,0.05187747450652558,1.31659507864197,103.879545641729
148518,588000.0,2023,3,2023-03-01,Central,Geylang,3.0,5.0,68.0,92.75,0.05187747450652558,1.31659507864197,103.879545641729
148519,860000.0,2023,3,2023-03-01,Central,Geylang,4.0,17.0,93.0,92.75,0.07486586209005286,1.32994002346249,103.889189084492
148520,862000.0,2023,3,2023-03-01,Central,Geylang,4.0,17.0,93.0,92.66666666666667,0.07316624661597526,1.32918105126141,103.888248441219
148521,803000.0,2023,3,2023-03-01,Central,Geylang,4.0,8.0,93.0,92.66666666666667,0.07486586209005286,1.32994002346249,103.889189084492
148522,868000.0,2023,3,2023-03-01,Central,Geylang,4.0,11.0,93.0,92.66666666666667,0.07433808134029363,1.32940434763773,103.889196979567
148523,668000.0,2023,3,2023-03-01,Central,Geylang,4.0,11.0,92.0,58.166666666666664,0.05870061807233795,1.31821153053878,103.884752333398
148524,811888.0,2023,3,2023-03-01,Central,Geylang,4.0,14.0,95.0,87.83333333333333,0.07091641851468422,1.31740511166912,103.89777455271
148525,783000.0,2023,3,2023-03-01,Central,Geylang,4.0,14.0,95.0,87.83333333333333,0.0704821760397285,1.31699648623217,103.897748935672
148526,830000.0,2023,3,2023-03-01,Central,Geylang,4.0,17.0,93.0,87.75,0.07144473540898155,1.31750146062242,103.898206520651
148527,840800.0,2023,3,2023-03-01,Central,Geylang,4.0,8.0,95.0,87.75,0.0704821760397285,1.31699648623217,103.897748935672
148528,768000.0,2023,3,2023-03-01,Central,Geylang,4.0,8.0,95.0,87.75,0.07091641851468422,1.31740511166912,103.89777455271
148529,728000.0,2023,3,2023-03-01,Central,Geylang,4.0,11.0,109.0,61.833333333333336,0.07004129428871586,1.31553964446015,103.898764895693
148530,487000.0,2023,3,2023-03-01,Central,Geylang,4.0,11.0,91.0,56.5,0.06052212641287413,1.32192501630432,103.882860355973
148531,728000.0,2023,3,2023-03-01,Central,Geylang,4.0,2.0,95.0,76.25,0.04654319661138251,1.30811264174982,103.882693800726
148532,510000.0,2023,3,2023-03-01,Central,Geylang,4.0,2.0,94.0,61.0,0.06717855555208274,1.32385644988852,103.887585351528
148533,570000.0,2023,3,2023-03-01,Central,Geylang,4.0,14.0,91.0,61.0,0.06717855555208274,1.32385644988852,103.887585351528
148534,558888.0,2023,3,2023-03-01,Central,Geylang,4.0,8.0,94.0,61.0,0.06717855555208274,1.32385644988852,103.887585351528
148535,485000.0,2023,3,2023-03-01,Central,Geylang,4.0,11.0,88.0,51.416666666666664,0.04885312376690343,1.31623521060435,103.876881159027
148536,498000.0,2023,3,2023-03-01,Central,Geylang,4.0,2.0,104.0,62.0,0.0813917853022772,1.32598165523671,103.89967337593
148537,535000.0,2023,3,2023-03-01,Central,Geylang,4.0,8.0,104.0,61.916666666666664,0.08214620118133342,1.32582834326478,103.900581103781
148538,450000.0,2023,3,2023-03-01,Central,Geylang,4.0,5.0,84.0,62.25,0.08273547890194566,1.32650665598538,103.900492068781
148539,470000.0,2023,3,2023-03-01,Central,Geylang,4.0,8.0,84.0,61.333333333333336,0.08760428218177752,1.32827325782622,103.90359427022
148540,538888.0,2023,3,2023-03-01,Central,Geylang,4.0,11.0,104.0,61.25,0.08823554742431505,1.32829434946575,103.904204443823
148541,460000.0,2023,3,2023-03-01,Central,Geylang,4.0,5.0,84.0,61.916666666666664,0.0813917853022772,1.32598165523671,103.89967337593
148542,465000.0,2023,3,2023-03-01,Central,Geylang,4.0,2.0,89.0,61.833333333333336,0.0842044161683011,1.32646063251974,103.902007029513
148543,450000.0,2023,3,2023-03-01,Central,Geylang,4.0,8.0,84.0,61.833333333333336,0.0842044161683011,1.32646063251974,103.902007029513
148544,455000.0,2023,3,2023-03-01,Central,Geylang,4.0,2.0,84.0,61.833333333333336,0.08214620118133342,1.32582834326478,103.900581103781
148545,555000.0,2023,3,2023-03-01,Central,Geylang,4.0,5.0,104.0,61.833333333333336,0.0842044161683011,1.32646063251974,103.902007029513
148546,680000.0,2023,3,2023-03-01,Central,Geylang,5.0,2.0,125.0,54.916666666666664,0.057956868054205746,1.31946862097465,103.882751492944
148547,725000.0,2023,3,2023-03-01,Central,Geylang,5.0,5.0,121.0,59.583333333333336,0.06075906339066961,1.32327006239711,103.881752246858
148548,1050000.0,2023,3,2023-03-01,Central,Geylang,5.0,11.0,137.0,59.583333333333336,0.05216954446674449,1.30786613821918,103.888566652112
148549,695000.0,2023,3,2023-03-01,Central,Geylang,5.0,11.0,119.0,53.083333333333336,0.05092805954699409,1.31629232098944,103.878898984422
148550,928000.0,2023,3,2023-03-01,Central,Geylang,5.5,14.0,146.0,62.666666666666664,0.06642253018784539,1.32399305603529,103.886692720017
148551,356000.0,2023,3,2023-03-01,North-East,Hougang,2.0,11.0,47.0,90.91666666666667,0.11341291581668944,1.37939224749513,103.878283914186
148552,400000.0,2023,3,2023-03-01,North-East,Hougang,3.0,2.0,67.0,88.25,0.11745741472446403,1.3819169455989,103.87980371499
148553,430000.0,2023,3,2023-03-01,North-East,Hougang,3.0,11.0,67.0,88.16666666666667,0.11813872190183372,1.38227273503528,103.880129232731
148554,385000.0,2023,3,2023-03-01,North-East,Hougang,3.0,8.0,67.0,57.666666666666664,0.09528471922614412,1.35289261537459,103.886655349716
148555,358000.0,2023,3,2023-03-01,North-East,Hougang,3.0,2.0,70.0,59.166666666666664,0.10044165992230569,1.35532858945575,103.889376316331
148556,370000.0,2023,3,2023-03-01,North-East,Hougang,3.0,11.0,73.0,54.25,0.11014876641723936,1.36343443196468,103.890977580317
148557,355000.0,2023,3,2023-03-01,North-East,Hougang,3.0,8.0,67.0,54.25,0.11333448811801494,1.36551226123746,103.892085472745
148558,321888.0,2023,3,2023-03-01,North-East,Hougang,3.0,5.0,70.0,51.333333333333336,0.11133963619965703,1.36378961600309,103.891813266061
148559,420000.0,2023,3,2023-03-01,North-East,Hougang,3.0,8.0,88.0,54.166666666666664,0.1103063336342942,1.36383191186374,103.890737667635
148560,395000.0,2023,3,2023-03-01,North-East,Hougang,3.0,8.0,73.0,54.166666666666664,0.11014876641723936,1.36343443196468,103.890977580317
148561,368000.0,2023,3,2023-03-01,North-East,Hougang,3.0,5.0,67.0,59.0,0.12003121082617296,1.36830683201861,103.895987624672
148562,355000.0,2023,3,2023-03-01,North-East,Hougang,3.0,2.0,68.0,59.25,0.11625446117022387,1.36566993618767,103.894847770847
148563,360000.0,2023,3,2023-03-01,North-East,Hougang,3.0,2.0,67.0,58.916666666666664,0.12111608265228435,1.36710131174973,103.898278016767
148564,456000.0,2023,3,2023-03-01,North-East,Hougang,3.0,5.0,74.0,59.083333333333336,0.11842043547524517,1.36797082875069,103.894712852589
148565,435000.0,2023,3,2023-03-01,North-East,Hougang,3.0,5.0,74.0,62.75,0.120164655784748,1.37372091177119,103.890706989878
148566,388000.0,2023,3,2023-03-01,North-East,Hougang,3.0,8.0,67.0,59.416666666666664,0.11749121592944367,1.36529966178088,103.896454800013
148567,348000.0,2023,3,2023-03-01,North-East,Hougang,3.0,5.0,69.0,64.25,0.10974304594677475,1.37240804310722,103.881598248704
148568,400000.0,2023,3,2023-03-01,North-East,Hougang,3.0,11.0,74.0,60.666666666666664,0.10281111562325718,1.3564226661287,103.890651695359
148569,408000.0,2023,3,2023-03-01,North-East,Hougang,3.0,11.0,74.0,61.25,0.10408608245989193,1.35650868784233,103.891840640482
148570,428000.0,2023,3,2023-03-01,North-East,Hougang,3.0,11.0,74.0,60.666666666666664,0.10281111562325718,1.3564226661287,103.890651695359
148571,370000.0,2023,3,2023-03-01,North-East,Hougang,3.0,2.0,74.0,63.666666666666664,0.11946962189368482,1.37633401164513,103.887398856113
148572,368888.0,2023,3,2023-03-01,North-East,Hougang,3.0,5.0,64.0,63.75,0.1191555553573298,1.37664719414577,103.886771607076
148573,430000.0,2023,3,2023-03-01,North-East,Hougang,3.0,5.0,67.0,93.91666666666667,0.12338376070316914,1.37051434802161,103.897132658546
148574,520000.0,2023,3,2023-03-01,North-East,Hougang,3.0,20.0,68.0,92.0,0.1365475004237473,1.37676038157719,103.904050364711
148575,533000.0,2023,3,2023-03-01,North-East,Hougang,4.0,5.0,93.0,94.75,0.12194940214757621,1.38504599856502,103.881166649447
148576,490000.0,2023,3,2023-03-01,North-East,Hougang,4.0,14.0,90.0,79.25,0.11693307752128534,1.38048661721772,103.880709706168
